timestamp,product_category,quantity_sold,price,competitor_price,promotions,inventory_level,day_of_week,month,is_weekend,is_holiday,season
2024-03-20,Beauty,104,35.11,37.27,0,324,2,3,0,0,Spring
2024-03-20,Electronics,67,467.84,450.93,0,200,2,3,0,0,Spring
2024-03-20,Fashion,121,86.84,86.23,0,547,2,3,0,0,Spring
2024-03-20,Food & Grocery,204,25.77,25.88,0,634,2,3,0,0,Spring
2024-03-20,Home & Kitchen,53,123.52,123.28,0,233,2,3,0,0,Spring
2024-03-21,Beauty,97,33.82,33.64,0,326,3,3,0,0,Spring
2024-03-21,Electronics,73,439.89,437.78,0,296,3,3,0,0,Spring
2024-03-21,Fashion,150,86.19,85.1,0,350,3,3,0,0,Spring
2024-03-21,Food & Grocery,173,25.42,25.34,0,850,3,3,0,0,Spring
2024-03-21,Home & Kitchen,55,122.1,135.22,0,216,3,3,0,0,Spring
2024-03-22,Beauty,86,36.0,34.08,0,244,4,3,0,0,Spring
2024-03-22,Electronics,154,368.49,442.21,1,405,4,3,0,0,Spring
2024-03-22,Fashion,141,84.17,84.86,0,430,4,3,0,0,Spring
2024-03-22,Food & Grocery,206,25.47,23.23,0,796,4,3,0,0,Spring
2024-03-22,Home & Kitchen,131,97.67,129.25,1,198,4,3,0,0,Spring
2024-03-23,Beauty,109,33.58,32.61,0,311,5,3,1,0,Spring
2024-03-23,Electronics,59,441.3,431.64,0,327,5,3,1,0,Spring
2024-03-23,Fashion,152,87.32,61.77,0,590,5,3,1,0,Spring
2024-03-23,Food & Grocery,250,24.98,24.0,0,644,5,3,1,0,Spring
2024-03-23,Home & Kitchen,37,114.18,145.36,0,193,5,3,1,0,Spring
2024-03-24,Beauty,96,33.83,33.56,0,382,6,3,1,0,Spring
2024-03-24,Electronics,136,381.75,438.01,1,489,6,3,1,0,Spring
2024-03-24,Fashion,357,71.09,73.4,1,658,6,3,1,0,Spring
2024-03-24,Food & Grocery,278,23.4,20.01,0,806,6,3,1,0,Spring
2024-03-24,Home & Kitchen,31,113.98,110.21,0,195,6,3,1,0,Spring
2024-03-25,Beauty,82,35.71,40.02,0,251,0,3,0,0,Spring
2024-03-25,Electronics,68,459.76,425.1,0,272,0,3,0,0,Spring
2024-03-25,Fashion,259,69.59,66.85,1,684,0,3,0,0,Spring
2024-03-25,Food & Grocery,175,26.68,24.04,0,809,0,3,0,0,Spring
2024-03-25,Home & Kitchen,51,122.78,120.11,0,185,0,3,0,0,Spring
2024-03-26,Beauty,72,37.06,35.96,0,346,1,3,0,0,Spring
2024-03-26,Electronics,68,439.24,445.73,0,331,1,3,0,0,Spring
2024-03-26,Fashion,116,87.91,94.08,0,534,1,3,0,0,Spring
2024-03-26,Food & Grocery,224,24.94,23.43,0,467,1,3,0,0,Spring
2024-03-26,Home & Kitchen,63,114.3,119.09,0,126,1,3,0,0,Spring
2024-03-27,Beauty,87,36.79,42.93,0,362,2,3,0,0,Spring
2024-03-27,Electronics,68,457.34,497.69,0,296,2,3,0,0,Spring
2024-03-27,Fashion,161,85.13,87.29,0,593,2,3,0,0,Spring
2024-03-27,Food & Grocery,222,24.2,24.01,0,813,2,3,0,0,Spring
2024-03-27,Home & Kitchen,60,122.93,119.38,0,184,2,3,0,0,Spring
2024-03-28,Beauty,103,35.87,38.89,0,295,3,3,0,0,Spring
2024-03-28,Electronics,83,453.52,471.88,0,279,3,3,0,0,Spring
2024-03-28,Fashion,140,85.97,95.91,0,571,3,3,0,0,Spring
2024-03-28,Food & Grocery,214,24.83,24.04,0,680,3,3,0,0,Spring
2024-03-28,Home & Kitchen,42,123.22,133.55,0,220,3,3,0,0,Spring
2024-03-29,Beauty,84,36.24,42.51,0,260,4,3,0,0,Spring
2024-03-29,Electronics,76,465.44,430.15,0,321,4,3,0,0,Spring
2024-03-29,Fashion,119,88.16,98.81,0,326,4,3,0,0,Spring
2024-03-29,Food & Grocery,446,18.47,23.73,1,1237,4,3,0,0,Spring
2024-03-29,Home & Kitchen,106,95.39,99.72,1,204,4,3,0,0,Spring
2024-03-30,Beauty,106,36.45,28.66,0,300,5,3,1,0,Spring
2024-03-30,Electronics,36,479.51,386.36,0,319,5,3,1,0,Spring
2024-03-30,Fashion,174,84.28,72.06,0,338,5,3,1,0,Spring
2024-03-30,Food & Grocery,263,23.89,20.65,0,608,5,3,1,0,Spring
2024-03-30,Home & Kitchen,45,122.65,132.42,0,140,5,3,1,0,Spring
2024-03-31,Beauty,96,33.32,35.83,0,229,6,3,1,0,Spring
2024-03-31,Electronics,65,447.35,416.15,0,277,6,3,1,0,Spring
2024-03-31,Fashion,173,82.59,69.07,0,535,6,3,1,0,Spring
2024-03-31,Food & Grocery,270,25.35,19.9,0,765,6,3,1,0,Spring
2024-03-31,Home & Kitchen,41,114.2,118.96,0,158,6,3,1,0,Spring
2024-04-01,Beauty,111,32.78,31.36,0,419,0,4,0,0,Spring
2024-04-01,Electronics,62,461.62,464.34,0,328,0,4,0,0,Spring
2024-04-01,Fashion,143,84.42,97.41,0,470,0,4,0,0,Spring
2024-04-01,Food & Grocery,442,20.66,26.29,1,951,0,4,0,0,Spring
2024-04-01,Home & Kitchen,47,125.53,120.39,0,130,0,4,0,0,Spring
2024-04-02,Beauty,174,24.76,31.3,1,391,1,4,0,0,Spring
2024-04-02,Electronics,95,456.2,432.1,0,286,1,4,0,0,Spring
2024-04-02,Fashion,293,65.63,71.48,1,576,1,4,0,0,Spring
2024-04-02,Food & Grocery,237,23.99,23.36,0,489,1,4,0,0,Spring
2024-04-02,Home & Kitchen,130,87.17,125.36,1,255,1,4,0,0,Spring
2024-04-03,Beauty,117,32.12,40.65,0,287,2,4,0,0,Spring
2024-04-03,Electronics,57,482.61,435.91,0,332,2,4,0,0,Spring
2024-04-03,Fashion,160,78.11,95.9,0,478,2,4,0,0,Spring
2024-04-03,Food & Grocery,552,18.96,26.93,1,991,2,4,0,0,Spring
2024-04-03,Home & Kitchen,49,116.85,116.18,0,172,2,4,0,0,Spring
2024-04-04,Beauty,93,35.93,29.01,0,227,3,4,0,0,Spring
2024-04-04,Electronics,95,416.42,496.55,0,285,3,4,0,0,Spring
2024-04-04,Fashion,114,90.57,73.6,0,555,3,4,0,0,Spring
2024-04-04,Food & Grocery,170,26.33,27.5,0,464,3,4,0,0,Spring
2024-04-04,Home & Kitchen,53,121.62,127.66,0,146,3,4,0,0,Spring
2024-04-05,Beauty,89,33.64,29.26,0,318,4,4,0,0,Spring
2024-04-05,Electronics,84,456.25,386.32,0,346,4,4,0,0,Spring
2024-04-05,Fashion,163,84.84,89.34,0,497,4,4,0,0,Spring
2024-04-05,Food & Grocery,471,18.35,25.23,1,975,4,4,0,0,Spring
2024-04-05,Home & Kitchen,63,117.43,120.08,0,128,4,4,0,0,Spring
2024-04-06,Beauty,84,36.08,38.73,0,405,5,4,1,0,Spring
2024-04-06,Electronics,59,443.65,468.31,0,277,5,4,1,0,Spring
2024-04-06,Fashion,181,83.03,88.0,0,397,5,4,1,0,Spring
2024-04-06,Food & Grocery,239,26.26,26.85,0,470,5,4,1,0,Spring
2024-04-06,Home & Kitchen,31,127.21,141.55,0,185,5,4,1,0,Spring
2024-04-07,Beauty,119,32.62,34.79,0,293,6,4,1,0,Spring
2024-04-07,Electronics,51,465.95,519.42,0,356,6,4,1,0,Spring
2024-04-07,Fashion,194,80.19,82.56,0,571,6,4,1,0,Spring
2024-04-07,Food & Grocery,270,24.84,26.51,0,518,6,4,1,0,Spring
2024-04-07,Home & Kitchen,39,120.66,122.58,0,234,6,4,1,0,Spring
2024-04-08,Beauty,81,34.83,40.21,0,426,0,4,0,0,Spring
2024-04-08,Electronics,94,432.96,379.33,0,339,0,4,0,0,Spring
2024-04-08,Fashion,339,67.18,75.39,1,799,0,4,0,0,Spring
2024-04-08,Food & Grocery,237,24.97,24.64,0,814,0,4,0,0,Spring
2024-04-08,Home & Kitchen,56,120.04,118.6,0,145,0,4,0,0,Spring
2024-04-09,Beauty,98,36.03,27.96,0,262,1,4,0,0,Spring
2024-04-09,Electronics,80,462.48,459.3,0,276,1,4,0,0,Spring
2024-04-09,Fashion,136,85.47,80.84,0,480,1,4,0,0,Spring
2024-04-09,Food & Grocery,226,24.61,25.17,0,553,1,4,0,0,Spring
2024-04-09,Home & Kitchen,49,117.49,101.51,0,215,1,4,0,0,Spring
2024-04-10,Beauty,93,34.63,38.06,0,363,2,4,0,0,Spring
2024-04-10,Electronics,134,382.29,405.03,1,315,2,4,0,0,Spring
2024-04-10,Fashion,141,84.07,78.27,0,347,2,4,0,0,Spring
2024-04-10,Food & Grocery,190,25.51,25.45,0,480,2,4,0,0,Spring
2024-04-10,Home & Kitchen,97,110.68,120.67,1,240,2,4,0,0,Spring
2024-04-11,Beauty,109,33.54,32.87,0,327,3,4,0,0,Spring
2024-04-11,Electronics,161,330.97,438.82,1,319,3,4,0,0,Spring
2024-04-11,Fashion,137,87.26,92.33,0,425,3,4,0,0,Spring
2024-04-11,Food & Grocery,221,25.95,29.76,0,663,3,4,0,0,Spring
2024-04-11,Home & Kitchen,70,116.12,114.26,0,122,3,4,0,0,Spring
2024-04-12,Beauty,90,35.77,32.5,0,433,4,4,0,0,Spring
2024-04-12,Electronics,73,464.85,511.41,0,309,4,4,0,0,Spring
2024-04-12,Fashion,118,92.02,83.79,0,425,4,4,0,0,Spring
2024-04-12,Food & Grocery,185,24.77,28.82,0,778,4,4,0,0,Spring
2024-04-12,Home & Kitchen,61,117.14,138.29,0,168,4,4,0,0,Spring
2024-04-13,Beauty,92,36.01,39.6,0,414,5,4,1,0,Spring
2024-04-13,Electronics,50,428.17,483.92,0,283,5,4,1,0,Spring
2024-04-13,Fashion,318,67.11,81.57,1,639,5,4,1,0,Spring
2024-04-13,Food & Grocery,212,26.56,26.22,0,515,5,4,1,0,Spring
2024-04-13,Home & Kitchen,73,105.13,110.62,1,276,5,4,1,0,Spring
2024-04-14,Beauty,96,35.01,36.3,0,364,6,4,1,0,Spring
2024-04-14,Electronics,76,441.68,524.89,0,244,6,4,1,0,Spring
2024-04-14,Fashion,291,72.95,86.38,1,528,6,4,1,0,Spring
2024-04-14,Food & Grocery,247,25.07,23.0,0,808,6,4,1,0,Spring
2024-04-14,Home & Kitchen,29,124.79,123.38,0,174,6,4,1,0,Spring
2024-04-15,Beauty,83,34.28,37.42,0,363,0,4,0,0,Spring
2024-04-15,Electronics,80,454.77,445.15,0,204,0,4,0,0,Spring
2024-04-15,Fashion,131,85.35,80.33,0,312,0,4,0,0,Spring
2024-04-15,Food & Grocery,256,23.91,27.55,0,708,0,4,0,0,Spring
2024-04-15,Home & Kitchen,55,120.5,123.21,0,223,0,4,0,0,Spring
2024-04-16,Beauty,86,35.36,38.01,0,269,1,4,0,0,Spring
2024-04-16,Electronics,91,453.45,474.26,0,198,1,4,0,0,Spring
2024-04-16,Fashion,125,86.66,97.07,0,385,1,4,0,0,Spring
2024-04-16,Food & Grocery,199,24.55,26.1,0,490,1,4,0,0,Spring
2024-04-16,Home & Kitchen,54,124.06,117.47,0,228,1,4,0,0,Spring
2024-04-17,Beauty,85,34.58,40.14,0,299,2,4,0,0,Spring
2024-04-17,Electronics,95,466.86,462.2,0,302,2,4,0,0,Spring
2024-04-17,Fashion,149,87.64,81.09,0,486,2,4,0,0,Spring
2024-04-17,Food & Grocery,216,25.28,27.06,0,864,2,4,0,0,Spring
2024-04-17,Home & Kitchen,153,77.73,119.84,1,301,2,4,0,0,Spring
2024-04-18,Beauty,120,34.9,37.9,0,387,3,4,0,0,Spring
2024-04-18,Electronics,80,433.1,421.76,0,300,3,4,0,0,Spring
2024-04-18,Fashion,147,82.87,78.18,0,384,3,4,0,0,Spring
2024-04-18,Food & Grocery,192,25.22,25.6,0,782,3,4,0,0,Spring
2024-04-18,Home & Kitchen,61,117.39,127.89,0,153,3,4,0,0,Spring
2024-04-19,Beauty,101,36.13,30.5,0,318,4,4,0,0,Spring
2024-04-19,Electronics,81,453.06,430.12,0,294,4,4,0,0,Spring
2024-04-19,Fashion,156,86.47,75.63,0,542,4,4,0,0,Spring
2024-04-19,Food & Grocery,222,25.07,22.47,0,636,4,4,0,0,Spring
2024-04-19,Home & Kitchen,50,118.98,130.71,0,170,4,4,0,0,Spring
2024-04-20,Beauty,108,33.94,35.51,0,331,5,4,1,0,Spring
2024-04-20,Electronics,55,436.69,405.47,0,220,5,4,1,0,Spring
2024-04-20,Fashion,355,74.82,83.89,1,895,5,4,1,0,Spring
2024-04-20,Food & Grocery,290,23.51,27.2,0,504,5,4,1,0,Spring
2024-04-20,Home & Kitchen,36,124.19,126.49,0,135,5,4,1,0,Spring
2024-04-21,Beauty,94,35.54,29.64,0,369,6,4,1,0,Spring
2024-04-21,Electronics,61,428.87,426.18,0,317,6,4,1,0,Spring
2024-04-21,Fashion,166,87.28,71.14,0,415,6,4,1,0,Spring
2024-04-21,Food & Grocery,243,25.77,24.44,0,789,6,4,1,0,Spring
2024-04-21,Home & Kitchen,36,123.63,115.7,0,215,6,4,1,0,Spring
2024-04-22,Beauty,83,36.21,31.84,0,306,0,4,0,0,Spring
2024-04-22,Electronics,95,445.8,349.16,0,225,0,4,0,0,Spring
2024-04-22,Fashion,141,86.7,96.75,0,476,0,4,0,0,Spring
2024-04-22,Food & Grocery,215,25.19,27.66,0,451,0,4,0,0,Spring
2024-04-22,Home & Kitchen,55,119.86,98.01,0,167,0,4,0,0,Spring
2024-04-23,Beauty,219,25.63,39.29,1,495,1,4,0,0,Spring
2024-04-23,Electronics,83,445.84,414.47,0,278,1,4,0,0,Spring
2024-04-23,Fashion,156,84.57,91.17,0,305,1,4,0,0,Spring
2024-04-23,Food & Grocery,213,24.9,25.13,0,451,1,4,0,0,Spring
2024-04-23,Home & Kitchen,56,120.17,119.57,0,187,1,4,0,0,Spring
2024-04-24,Beauty,90,35.48,31.22,0,322,2,4,0,0,Spring
2024-04-24,Electronics,75,445.5,468.57,0,277,2,4,0,0,Spring
2024-04-24,Fashion,152,84.48,79.96,0,587,2,4,0,0,Spring
2024-04-24,Food & Grocery,205,24.76,26.36,0,576,2,4,0,0,Spring
2024-04-24,Home & Kitchen,57,121.84,125.19,0,219,2,4,0,0,Spring
2024-04-25,Beauty,82,36.6,35.41,0,375,3,4,0,0,Spring
2024-04-25,Electronics,83,447.56,564.62,0,205,3,4,0,0,Spring
2024-04-25,Fashion,131,87.96,90.13,0,498,3,4,0,0,Spring
2024-04-25,Food & Grocery,233,25.82,26.37,0,673,3,4,0,0,Spring
2024-04-25,Home & Kitchen,54,118.93,134.58,0,195,3,4,0,0,Spring
2024-04-26,Beauty,103,35.0,36.77,0,317,4,4,0,0,Spring
2024-04-26,Electronics,86,423.56,379.76,0,212,4,4,0,0,Spring
2024-04-26,Fashion,167,84.02,81.92,0,445,4,4,0,0,Spring
2024-04-26,Food & Grocery,171,25.9,22.87,0,581,4,4,0,0,Spring
2024-04-26,Home & Kitchen,68,113.48,132.2,0,220,4,4,0,0,Spring
2024-04-27,Beauty,108,36.64,29.2,0,434,5,4,1,0,Spring
2024-04-27,Electronics,39,478.95,462.57,0,301,5,4,1,0,Spring
2024-04-27,Fashion,350,69.49,85.47,1,774,5,4,1,0,Spring
2024-04-27,Food & Grocery,223,25.21,23.33,0,682,5,4,1,0,Spring
2024-04-27,Home & Kitchen,70,101.6,133.19,1,312,5,4,1,0,Spring
2024-04-28,Beauty,116,33.32,29.67,0,324,6,4,1,0,Spring
2024-04-28,Electronics,65,441.34,437.09,0,243,6,4,1,0,Spring
2024-04-28,Fashion,160,81.29,85.74,0,588,6,4,1,0,Spring
2024-04-28,Food & Grocery,667,18.27,27.43,1,1315,6,4,1,0,Spring
2024-04-28,Home & Kitchen,77,102.16,110.44,1,303,6,4,1,0,Spring
2024-04-29,Beauty,81,34.0,39.09,0,249,0,4,0,0,Spring
2024-04-29,Electronics,83,447.06,453.82,0,350,0,4,0,0,Spring
2024-04-29,Fashion,148,84.37,71.41,0,428,0,4,0,0,Spring
2024-04-29,Food & Grocery,212,24.21,23.16,0,712,0,4,0,0,Spring
2024-04-29,Home & Kitchen,48,122.58,110.41,0,217,0,4,0,0,Spring
2024-04-30,Beauty,187,31.16,33.5,1,405,1,4,0,0,Spring
2024-04-30,Electronics,96,447.71,386.37,0,191,1,4,0,0,Spring
2024-04-30,Fashion,125,86.71,87.5,0,455,1,4,0,0,Spring
2024-04-30,Food & Grocery,231,23.94,27.14,0,820,1,4,0,0,Spring
2024-04-30,Home & Kitchen,57,118.88,127.22,0,183,1,4,0,0,Spring
2024-05-01,Beauty,83,35.84,34.05,0,301,2,5,0,0,Spring
2024-05-01,Electronics,68,445.88,428.61,0,253,2,5,0,0,Spring
2024-05-01,Fashion,124,83.02,81.4,0,421,2,5,0,0,Spring
2024-05-01,Food & Grocery,419,20.5,28.09,1,976,2,5,0,0,Spring
2024-05-01,Home & Kitchen,59,116.7,126.83,0,229,2,5,0,0,Spring
2024-05-02,Beauty,89,35.78,32.32,0,441,3,5,0,0,Spring
2024-05-02,Electronics,65,442.92,494.72,0,245,3,5,0,0,Spring
2024-05-02,Fashion,113,84.12,75.27,0,494,3,5,0,0,Spring
2024-05-02,Food & Grocery,166,24.29,27.64,0,857,3,5,0,0,Spring
2024-05-02,Home & Kitchen,55,117.51,113.42,0,209,3,5,0,0,Spring
2024-05-03,Beauty,92,33.77,38.5,0,308,4,5,0,0,Spring
2024-05-03,Electronics,79,450.99,317.54,0,253,4,5,0,0,Spring
2024-05-03,Fashion,234,72.93,94.62,1,798,4,5,0,0,Spring
2024-05-03,Food & Grocery,159,24.92,23.84,0,780,4,5,0,0,Spring
2024-05-03,Home & Kitchen,46,122.28,130.36,0,162,4,5,0,0,Spring
2024-05-04,Beauty,109,33.61,31.23,0,297,5,5,1,0,Spring
2024-05-04,Electronics,119,331.75,428.65,1,367,5,5,1,0,Spring
2024-05-04,Fashion,112,84.57,78.19,0,324,5,5,1,0,Spring
2024-05-04,Food & Grocery,185,25.92,25.55,0,607,5,5,1,0,Spring
2024-05-04,Home & Kitchen,30,121.77,120.04,0,134,5,5,1,0,Spring
2024-05-05,Beauty,117,35.23,34.19,0,431,6,5,1,0,Spring
2024-05-05,Electronics,100,359.36,436.33,1,492,6,5,1,0,Spring
2024-05-05,Fashion,130,83.71,86.7,0,563,6,5,1,0,Spring
2024-05-05,Food & Grocery,217,24.62,26.13,0,509,6,5,1,0,Spring
2024-05-05,Home & Kitchen,38,117.14,117.34,0,163,6,5,1,0,Spring
2024-05-06,Beauty,106,31.88,38.13,0,263,0,5,0,0,Spring
2024-05-06,Electronics,62,486.34,505.89,0,193,0,5,0,0,Spring
2024-05-06,Fashion,121,84.66,80.61,0,554,0,5,0,0,Spring
2024-05-06,Food & Grocery,201,24.55,27.48,0,761,0,5,0,0,Spring
2024-05-06,Home & Kitchen,56,113.8,116.25,0,156,0,5,0,0,Spring
2024-05-07,Beauty,92,34.35,35.33,0,416,1,5,0,0,Spring
2024-05-07,Electronics,192,340.67,461.71,1,523,1,5,0,0,Spring
2024-05-07,Fashion,113,80.34,65.63,0,552,1,5,0,0,Spring
2024-05-07,Food & Grocery,187,23.6,29.41,0,699,1,5,0,0,Spring
2024-05-07,Home & Kitchen,45,121.37,115.9,0,171,1,5,0,0,Spring
2024-05-08,Beauty,80,34.21,37.92,0,253,2,5,0,0,Spring
2024-05-08,Electronics,75,446.14,391.08,0,193,2,5,0,0,Spring
2024-05-08,Fashion,147,84.26,85.14,0,441,2,5,0,0,Spring
2024-05-08,Food & Grocery,334,20.57,21.59,1,750,2,5,0,0,Spring
2024-05-08,Home & Kitchen,35,123.48,111.51,0,180,2,5,0,0,Spring
2024-05-09,Beauty,106,35.49,39.89,0,411,3,5,0,0,Spring
2024-05-09,Electronics,79,454.03,506.01,0,328,3,5,0,0,Spring
2024-05-09,Fashion,90,84.38,85.39,0,588,3,5,0,0,Spring
2024-05-09,Food & Grocery,352,19.4,27.0,1,1036,3,5,0,0,Spring
2024-05-09,Home & Kitchen,83,112.13,114.84,1,292,3,5,0,0,Spring
2024-05-10,Beauty,91,33.71,34.31,0,386,4,5,0,0,Spring
2024-05-10,Electronics,88,459.64,423.86,0,181,4,5,0,0,Spring
2024-05-10,Fashion,114,86.3,86.39,0,526,4,5,0,0,Spring
2024-05-10,Food & Grocery,317,22.53,21.94,1,679,4,5,0,0,Spring
2024-05-10,Home & Kitchen,49,118.62,123.48,0,232,4,5,0,0,Spring
2024-05-11,Beauty,193,29.5,30.64,1,579,5,5,1,0,Spring
2024-05-11,Electronics,43,439.47,356.76,0,319,5,5,1,0,Spring
2024-05-11,Fashion,132,82.9,82.79,0,472,5,5,1,0,Spring
2024-05-11,Food & Grocery,210,25.02,21.09,0,658,5,5,1,0,Spring
2024-05-11,Home & Kitchen,37,121.44,126.89,0,194,5,5,1,0,Spring
2024-05-12,Beauty,88,35.66,31.91,0,226,6,5,1,0,Spring
2024-05-12,Electronics,42,443.87,445.19,0,216,6,5,1,0,Spring
2024-05-12,Fashion,137,81.94,87.58,0,436,6,5,1,0,Spring
2024-05-12,Food & Grocery,192,25.56,24.85,0,769,6,5,1,0,Spring
2024-05-12,Home & Kitchen,25,122.23,124.3,0,237,6,5,1,0,Spring
2024-05-13,Beauty,74,35.65,30.27,0,300,0,5,0,0,Spring
2024-05-13,Electronics,136,389.85,548.0,1,430,0,5,0,0,Spring
2024-05-13,Fashion,120,84.8,107.03,0,444,0,5,0,0,Spring
2024-05-13,Food & Grocery,198,24.18,27.47,0,581,0,5,0,0,Spring
2024-05-13,Home & Kitchen,44,121.73,119.98,0,225,0,5,0,0,Spring
2024-05-14,Beauty,80,34.72,31.4,0,416,1,5,0,0,Spring
2024-05-14,Electronics,68,482.09,489.11,0,211,1,5,0,0,Spring
2024-05-14,Fashion,94,87.3,84.63,0,304,1,5,0,0,Spring
2024-05-14,Food & Grocery,181,24.95,27.5,0,577,1,5,0,0,Spring
2024-05-14,Home & Kitchen,108,100.24,101.34,1,252,1,5,0,0,Spring
2024-05-15,Beauty,241,24.71,29.16,1,423,2,5,0,0,Spring
2024-05-15,Electronics,86,464.37,374.88,0,228,2,5,0,0,Spring
2024-05-15,Fashion,113,84.25,90.25,0,566,2,5,0,0,Spring
2024-05-15,Food & Grocery,180,24.35,26.43,0,634,2,5,0,0,Spring
2024-05-15,Home & Kitchen,53,120.49,121.02,0,152,2,5,0,0,Spring
2024-05-16,Beauty,88,34.92,34.36,0,355,3,5,0,0,Spring
2024-05-16,Electronics,83,454.99,441.63,0,298,3,5,0,0,Spring
2024-05-16,Fashion,113,86.51,81.47,0,501,3,5,0,0,Spring
2024-05-16,Food & Grocery,180,25.39,23.47,0,504,3,5,0,0,Spring
2024-05-16,Home & Kitchen,46,117.85,119.74,0,199,3,5,0,0,Spring
2024-05-17,Beauty,98,34.42,30.47,0,417,4,5,0,0,Spring
2024-05-17,Electronics,64,457.59,395.6,0,347,4,5,0,0,Spring
2024-05-17,Fashion,106,86.32,81.83,0,390,4,5,0,0,Spring
2024-05-17,Food & Grocery,174,25.77,26.03,0,760,4,5,0,0,Spring
2024-05-17,Home & Kitchen,57,117.67,107.61,0,144,4,5,0,0,Spring
2024-05-18,Beauty,84,34.25,33.8,0,442,5,5,1,0,Spring
2024-05-18,Electronics,49,445.51,461.75,0,279,5,5,1,0,Spring
2024-05-18,Fashion,116,84.65,82.17,0,576,5,5,1,0,Spring
2024-05-18,Food & Grocery,399,22.14,24.28,1,1044,5,5,1,0,Spring
2024-05-18,Home & Kitchen,52,107.43,123.34,1,214,5,5,1,0,Spring
2024-05-19,Beauty,169,30.19,37.3,1,520,6,5,1,0,Spring
2024-05-19,Electronics,58,446.48,493.98,0,240,6,5,1,0,Spring
2024-05-19,Fashion,114,85.76,94.31,0,454,6,5,1,0,Spring
2024-05-19,Food & Grocery,190,24.53,25.47,0,850,6,5,1,0,Spring
2024-05-19,Home & Kitchen,38,119.56,113.17,0,191,6,5,1,0,Spring
2024-05-20,Beauty,86,35.33,28.08,0,254,0,5,0,0,Spring
2024-05-20,Electronics,144,379.41,356.09,1,354,0,5,0,0,Spring
2024-05-20,Fashion,135,81.64,87.77,0,418,0,5,0,0,Spring
2024-05-20,Food & Grocery,172,24.76,24.8,0,533,0,5,0,0,Spring
2024-05-20,Home & Kitchen,47,119.24,128.33,0,182,0,5,0,0,Spring
2024-05-21,Beauty,94,35.18,28.56,0,325,1,5,0,0,Spring
2024-05-21,Electronics,71,439.42,413.59,0,191,1,5,0,0,Spring
2024-05-21,Fashion,122,86.96,85.17,0,561,1,5,0,0,Spring
2024-05-21,Food & Grocery,177,24.32,24.01,0,786,1,5,0,0,Spring
2024-05-21,Home & Kitchen,55,121.02,143.02,0,133,1,5,0,0,Spring
2024-05-22,Beauty,85,33.58,39.16,0,423,2,5,0,0,Spring
2024-05-22,Electronics,118,363.55,512.24,1,471,2,5,0,0,Spring
2024-05-22,Fashion,101,86.39,77.1,0,485,2,5,0,0,Spring
2024-05-22,Food & Grocery,203,24.23,26.1,0,600,2,5,0,0,Spring
2024-05-22,Home & Kitchen,49,124.51,106.47,0,188,2,5,0,0,Spring
2024-05-23,Beauty,85,33.6,43.6,0,316,3,5,0,0,Spring
2024-05-23,Electronics,91,429.69,442.67,0,244,3,5,0,0,Spring
2024-05-23,Fashion,97,86.02,90.23,0,390,3,5,0,0,Spring
2024-05-23,Food & Grocery,158,24.97,24.95,0,679,3,5,0,0,Spring
2024-05-23,Home & Kitchen,47,113.87,109.59,0,197,3,5,0,0,Spring
2024-05-24,Beauty,83,36.99,36.54,0,273,4,5,0,0,Spring
2024-05-24,Electronics,102,464.21,440.67,0,213,4,5,0,0,Spring
2024-05-24,Fashion,97,87.31,74.05,0,594,4,5,0,0,Spring
2024-05-24,Food & Grocery,174,25.13,19.25,0,855,4,5,0,0,Spring
2024-05-24,Home & Kitchen,47,124.81,118.04,0,146,4,5,0,0,Spring
2024-05-25,Beauty,87,35.33,40.08,0,378,5,5,1,0,Spring
2024-05-25,Electronics,63,436.06,445.3,0,221,5,5,1,0,Spring
2024-05-25,Fashion,127,84.3,85.25,0,574,5,5,1,0,Spring
2024-05-25,Food & Grocery,377,18.78,24.61,1,813,5,5,1,0,Spring
2024-05-25,Home & Kitchen,19,125.39,152.15,0,200,5,5,1,0,Spring
2024-05-26,Beauty,98,34.66,37.89,0,238,6,5,1,0,Spring
2024-05-26,Electronics,39,440.21,388.5,0,256,6,5,1,0,Spring
2024-05-26,Fashion,129,86.69,102.92,0,422,6,5,1,0,Spring
2024-05-26,Food & Grocery,187,25.24,25.58,0,622,6,5,1,0,Spring
2024-05-26,Home & Kitchen,32,117.45,95.9,0,221,6,5,1,0,Spring
2024-05-27,Beauty,71,36.42,39.03,0,401,0,5,0,0,Spring
2024-05-27,Electronics,160,324.0,443.92,1,535,0,5,0,0,Spring
2024-05-27,Fashion,270,59.94,78.17,1,508,0,5,0,0,Spring
2024-05-27,Food & Grocery,181,24.51,25.86,0,620,0,5,0,0,Spring
2024-05-27,Home & Kitchen,41,120.53,91.06,0,121,0,5,0,0,Spring
2024-05-28,Beauty,81,35.59,41.13,0,338,1,5,0,0,Spring
2024-05-28,Electronics,191,321.96,427.35,1,421,1,5,0,0,Spring
2024-05-28,Fashion,107,84.95,82.24,0,402,1,5,0,0,Spring
2024-05-28,Food & Grocery,175,25.2,28.85,0,829,1,5,0,0,Spring
2024-05-28,Home & Kitchen,49,123.15,121.21,0,132,1,5,0,0,Spring
2024-05-29,Beauty,69,35.61,34.81,0,409,2,5,0,0,Spring
2024-05-29,Electronics,68,461.75,392.39,0,353,2,5,0,0,Spring
2024-05-29,Fashion,115,80.52,66.49,0,373,2,5,0,0,Spring
